parcel_label	weights
Cingulo-Opercular-01_R-Ctx	-0.4949059304134486
Cingulo-Opercular-02_R-Ctx	-0.3588473625948792
Language-01_R-Ctx	-0.5069045756518975
Visual2-07_R-Ctx	-0.006186457363255762
Frontoparietal-01_R-Ctx	0.15590010804516377
Frontoparietal-02_R-Ctx	-0.16607905000717266
Visual2-08_R-Ctx	-0.07170367955181074
Visual2-09_R-Ctx	-0.17055424051625462
Visual2-10_R-Ctx	0.0735884344433258
Visual2-11_R-Ctx	0.10988317138364613
Visual2-12_R-Ctx	0.050593502219728866
Visual2-13_R-Ctx	0.066745016780572
Visual2-14_R-Ctx	0.01938630621321417
Visual2-15_R-Ctx	0.18739354409701858
Auditory-01_R-Ctx	0.43136409945945914
Cingulo-Opercular-03_R-Ctx	0.002114369891896744
Language-02_R-Ctx	-0.7898424382216179
Posterior-Multimodal-01_R-Ctx	-0.2695941390948186
Posterior-Multimodal-02_R-Ctx	-0.04229765296049042
Frontoparietal-03_R-Ctx	-0.42907483692667114
Default-01_R-Ctx	-0.15419340508289509
Default-02_R-Ctx	0.2821052617152711
Default-03_R-Ctx	0.37160563988148687
Default-04_R-Ctx	0.22578337703951865
Default-05_R-Ctx	0.21173766458743903
Default-06_R-Ctx	-0.11070253809730177
Somatomotor-03_R-Ctx	-0.01846161095875008
Cingulo-Opercular-04_R-Ctx	-0.35347265080159085
Cingulo-Opercular-05_R-Ctx	-0.12347116755659547
Somatomotor-04_R-Ctx	-0.28324094647346665
Somatomotor-05_R-Ctx	-0.5379710547782178
Somatomotor-06_R-Ctx	-0.4369808261345033
Somatomotor-07_R-Ctx	-0.577745936677949
Cingulo-Opercular-06_R-Ctx	-0.6084035893561693
Cingulo-Opercular-07_R-Ctx	-0.7663334533989152
Cingulo-Opercular-08_R-Ctx	-0.47749541627724135
Dorsal-Attention-01_R-Ctx	-0.44662682185565583
Somatomotor-08_R-Ctx	-0.4578051439604881
Visual2-16_R-Ctx	-0.14607928199094558
Visual2-17_R-Ctx	-0.46564775120385393
Dorsal-Attention-02_R-Ctx	-0.3825185408506592
Somatomotor-09_R-Ctx	-0.1371987345070395
Somatomotor-10_R-Ctx	-0.2540069971591114
Somatomotor-11_R-Ctx	0.026020895293270424
Somatomotor-12_R-Ctx	-0.6579613051883303
Somatomotor-13_R-Ctx	-0.5133070773801637
Somatomotor-14_R-Ctx	-0.40929476734310727
Cingulo-Opercular-09_R-Ctx	0.08030981288392726
Frontoparietal-04_R-Ctx	0.16901383738283238
Cingulo-Opercular-10_R-Ctx	0.0795795809846057
Cingulo-Opercular-11_R-Ctx	-0.6048227950310093
Default-07_R-Ctx	-0.10428835755304629
Frontoparietal-05_R-Ctx	-0.5175116976351055
Frontoparietal-06_R-Ctx	-0.7542927639599578
Default-08_R-Ctx	-0.26633988585399837
Default-09_R-Ctx	-0.2601190781008883
Default-10_R-Ctx	0.10731701656974532
Default-11_R-Ctx	-0.9082006744797446
Default-12_R-Ctx	-0.8315940174041975
Default-13_R-Ctx	-0.7894819848537172
Default-14_R-Ctx	-0.820129951418094
Default-15_R-Ctx	-1.0
Default-16_R-Ctx	-0.9177560752980031
Frontoparietal-07_R-Ctx	-0.7565186802009993
Frontoparietal-08_R-Ctx	-0.38281647911798894
Language-03_R-Ctx	-0.331029720099948
Default-17_R-Ctx	-0.05264947359915436
Frontoparietal-09_R-Ctx	-0.3165738125507629
Cingulo-Opercular-12_R-Ctx	-0.37753286659275903
Language-04_R-Ctx	-0.35674719332470406
Frontoparietal-10_R-Ctx	-0.23728719477277302
Frontoparietal-11_R-Ctx	-0.34368938991877174
Cingulo-Opercular-13_R-Ctx	-0.3859608574989672
Frontoparietal-12_R-Ctx	-0.7239364273617114
Cingulo-Opercular-14_R-Ctx	-0.8773809480076871
Frontoparietal-13_R-Ctx	-0.6063414208347536
Cingulo-Opercular-15_R-Ctx	-0.7642944189999268
Default-18_R-Ctx	-0.9592226291860361
Default-19_R-Ctx	-0.10434351746162654
Frontoparietal-14_R-Ctx	-0.39811314042667245
Default-20_R-Ctx	-0.2737509561435541
Frontoparietal-15_R-Ctx	-0.06588371108606479
Frontoparietal-16_R-Ctx	0.3185802682016489
Frontoparietal-17_R-Ctx	0.5111882933164645
Default-21_R-Ctx	0.29653320387731624
Dorsal-Attention-03_R-Ctx	-0.33602595460808854
Dorsal-Attention-04_R-Ctx	-0.7157503866441569
Frontoparietal-18_R-Ctx	-0.7846862243273179
Frontoparietal-19_R-Ctx	-0.6927681477719626
Cingulo-Opercular-16_R-Ctx	-0.06611388859980843
Somatomotor-15_R-Ctx	0.06971435219945389
Somatomotor-16_R-Ctx	0.07068195514004579
Somatomotor-17_R-Ctx	0.22495279534490567
Auditory-02_R-Ctx	0.1881575728218485
Somatomotor-18_R-Ctx	0.2493655265417707
Cingulo-Opercular-17_R-Ctx	-0.04788083481549192
Cingulo-Opercular-18_R-Ctx	0.053675836614334616
Auditory-03_R-Ctx	0.048646165000951876
Cingulo-Opercular-19_R-Ctx	-0.12079928044344691
Cingulo-Opercular-20_R-Ctx	0.2929541655702666
Orbito-Affective-01_R-Ctx	0.09846422108788008
Frontoparietal-20_R-Ctx	0.1530851895788154
Orbito-Affective-02_R-Ctx	0.49665573225956117
Cingulo-Opercular-21_R-Ctx	-0.10189416726571945
Cingulo-Opercular-22_R-Ctx	0.08296377453016217
Somatomotor-19_R-Ctx	-0.020735316721793615
Dorsal-Attention-05_R-Ctx	-0.14265488604222937
Dorsal-Attention-06_R-Ctx	-0.32693418673952734
Default-22_R-Ctx	0.49151014830354145
Default-23_R-Ctx	0.4785371430947629
Default-24_R-Ctx	0.3726329892543854
Visual1-02_R-Ctx	0.29982732423804886
Ventral-Multimodal-01_R-Ctx	0.10872558973940082
Language-05_R-Ctx	-0.004308495292503733
Auditory-04_R-Ctx	0.007194042178707409
Language-06_R-Ctx	-0.041423483626694416
Default-25_R-Ctx	0.4922554724481977
Dorsal-Attention-07_R-Ctx	0.4634130056914291
Default-26_R-Ctx	-0.0019109645824712269
Language-07_R-Ctx	0.02047211349752769
Default-27_R-Ctx	0.048074731473090236
Default-28_R-Ctx	0.017867028890925722
Default-29_R-Ctx	-0.056179513077481
Frontoparietal-21_R-Ctx	0.04063867401211144
Default-30_R-Ctx	-0.03938620603758621
Ventral-Multimodal-02_R-Ctx	0.026291234916536357
Dorsal-Attention-08_R-Ctx	0.04926922129555517
Dorsal-Attention-09_R-Ctx	-0.1099291607921892
Visual2-18_R-Ctx	0.0047485963548968245
Language-08_R-Ctx	0.07717899030676333
Posterior-Multimodal-03_R-Ctx	-0.03320320487889722
Posterior-Multimodal-04_R-Ctx	-0.031081621156216724
Visual1-03_R-Ctx	-0.05640462260660264
Dorsal-Attention-10_R-Ctx	-0.14914505238371936
Frontoparietal-22_R-Ctx	-0.2798966398017014
Frontoparietal-23_R-Ctx	-0.262793730973717
Dorsal-Attention-11_R-Ctx	0.10560853257353167
Cingulo-Opercular-23_R-Ctx	-0.041230737421261994
Cingulo-Opercular-24_R-Ctx	-0.2377669603580382
Frontoparietal-24_R-Ctx	-0.38548690335429786
Default-31_R-Ctx	-0.1407756177918918
Default-32_R-Ctx	-0.2705914170737383
Visual2-19_R-Ctx	-0.24755302474114219
Visual2-20_R-Ctx	0.5325453329097393
Visual2-21_R-Ctx	0.36036448069194515
Default-33_R-Ctx	0.24815579287492487
Visual2-22_R-Ctx	0.19380566681720596
Visual2-23_R-Ctx	0.005177795128421424
Visual2-24_R-Ctx	0.08609347162645711
Visual2-25_R-Ctx	-0.1419178388980522
Visual2-26_R-Ctx	0.2717784624787223
Default-34_R-Ctx	-0.09531055092921109
Frontoparietal-25_R-Ctx	-0.05798976138263365
Visual2-27_R-Ctx	0.3391377977098236
Default-35_R-Ctx	0.22983801405632776
Default-36_R-Ctx	-0.05299039477257287
Orbito-Affective-03_R-Ctx	0.3704473430604455
Cingulo-Opercular-25_R-Ctx	0.1908638947657653
Somatomotor-20_R-Ctx	0.228549827126702
Cingulo-Opercular-26_R-Ctx	-0.08953304677661146
Frontoparietal-26_R-Ctx	-0.712650677960922
Frontoparietal-27_R-Ctx	-0.4659175318945638
Language-09_R-Ctx	-0.06517608637031472
Auditory-05_R-Ctx	0.1913060438509735
Auditory-06_R-Ctx	0.19970186556751204
Auditory-07_R-Ctx	0.041760088496702874
Default-37_R-Ctx	0.0064531777932279955
Frontoparietal-28_R-Ctx	-0.041346293819453504
Cingulo-Opercular-27_R-Ctx	-0.016778348598056107
Cingulo-Opercular-28_R-Ctx	-0.5449134932174975
Cingulo-Opercular-29_R-Ctx	0.09033741374440357
